16584,-436,-3668,52,416,-135
16544,-428,-3696,-9,553,-9
16492,-364,-3548,-132,725,170
16392,-508,-3484,-244,724,324
16240,-328,-3580,-438,536,437
16144,-592,-3664,-435,452,547
16008,-364,-3744,-424,271,564
15764,-424,-3992,-354,168,468
15732,-560,-4068,-270,-128,326
15724,-416,-4072,-111,-350,170
15844,-440,-4316,21,-347,40
15876,-432,-4124,87,-238,-55
16004,-356,-4352,167,-90,-87
16004,-396,-4052,257,-123,-92
16192,-544,-4188,323,-67,-88
16392,-508,-4220,395,176,-29
16444,-276,-4164,450,499,14
16308,-448,-3924,486,648,102
16252,-392,-3820,460,589,178
16088,-400,-3600,437,492,185
16184,-432,-3712,362,405,171
16108,-564,-3548,389,260,248
15816,-552,-3408,326,-117,175
16100,-428,-3572,332,-450,138
16156,-224,-3728,324,-489,64
16400,-376,-3636,350,-305,12
16316,-596,-3704,351,-194,44
16384,-472,-3672,314,-318,174
16564,-384,-3856,263,-180,346
16616,-384,-3960,245,288,532
16508,-476,-3948,268,677,769
16276,-564,-3708,327,791,1021
15952,-656,-3512,342,581,1152
15700,-512,-3728,328,575,1150
15480,-796,-3600,341,729,1201
15204,-728,-3292,350,696,1191
14716,-1176,-3252,282,444,1194
14568,-904,-3268,212,440,1038
14252,-1084,-3152,134,386,925
14156,-948,-3252,-8,453,742
14112,-956,-3292,-85,623,588
13864,-1180,-3068,-188,620,496
13660,-1032,-3104,-322,507,341
13716,-928,-3272,-440,616,242
13584,-1024,-3304,-443,861,129
13344,-664,-3280,-469,1010,287
12972,-296,-3132,-468,1026,533
12976,-816,-3364,-832,1404,742
12524,-656,-3332,-1097,2317,936
11788,-428,-3404,-1584,3215,1154
10752,-800,-3276,-2141,3682,1198
9988,-1088,-3532,-2572,3689,1112
9716,-1056,-4120,-2602,4298,971
9260,-1600,-4516,-2247,5066,910
8264,-2504,-4144,-1539,5099,1444
7672,-2520,-3820,-757,4434,2317
7080,-2452,-3724,18,4304,3447
6444,-2384,-3344,664,4885,4518
5412,-2504,-3148,1166,6074,5720
4312,-2400,-2624,1420,8100,6847
2512,-2316,-2124,1705,10468,7298
-348,-1888,-284,2481,11583,6628
-2448,-1684,1112,3045,9870,5074
-3016,-908,1084,3554,8240,2065
-2756,-1216,1068,4930,7211,-1178
-2292,-144,1436,5201,6699,-6463
-1808,988,1840,4524,5788,-14841
-208,2236,3060,2812,3907,-21885
2244,2400,3080,669,1058,-27934
5372,2548,1740,903,-1102,-32768
8200,3952,-348,4289,-1284,-32768
11908,18332,5704,3530,-1298,-32768
14484,8944,4108,-937,-8232,-32768
19948,11460,1060,-1790,-11465,-32768
24756,11896,-1392,-3305,-9646,-32768
27640,11640,-2464,-4589,-5181,-32768
28128,11404,-2152,-5301,-2408,-31926
28324,11520,-2412,-5809,-2614,-27625
28476,12316,-3640,-6054,-2532,-23462
27680,11948,-5384,-5469,-1385,-19750
25784,13296,-4720,-4566,-1792,-17389
24216,14408,-4480,-2929,-4406,-16447
23724,14468,-3992,-901,-8322,-15977
24704,14680,-4572,613,-11373,-15192
25580,14568,-4800,1094,-11441,-13747
25360,14276,-3992,131,-10334,-11986
24748,14168,-2968,-1957,-9598,-10149
25124,14112,-3048,-4341,-9444,-8016
26696,14856,-5312,-7057,-7976,-5108
29924,11728,-14340,-5602,7800,-3386
23924,11968,-8960,-2843,20426,-1941
151,207,540
16072,-1972,-1284,246,91,572
16092,-1916,-1176,344,187,596
15880,-1948,-1172,429,278,559
15756,-1916,-900,516,127,448
15548,-1848,-736,470,-286,348
15752,-1856,-848,456,-445,199
15608,-1964,-952,421,-377,128
15684,-1844,-808,324,-294,44
15732,-1852,-712,210,-270,-40
15868,-1768,-896,76,-224,-153
15896,-1840,-968,3,-21,-187
15920,-1896,-760,-28,28,-179
15996,-1840,-932,-104,-50,-179
16128,-1964,-1036,-135,94,-181
16112,-1980,-1032,-103,167,-135
16160,-2008,-1072,-88,137,-112
16056,-1940,-1072,-62,4,-45
15928,-1904,-848,-69,-232,-87
15956,-1804,-1132,-94,-343,-115
16096,-1804,-1152,-130,-209,-220
16148,-1820,-1084,-217,-90,-352
16312,-1700,-1336,-256,85,-504
16404,-1668,-1280,-261,147,-539
16616,-1732,-1472,-197,17,-492
16748,-1704,-1572,-106,-57,-393
16880,-1752,-1480,52,-73,-166
16824,-1784,-1336,163,-44,-6
16764,-1628,-1232,174,-38,152
16760,-1744,-1244,245,6,222
16656,-1592,-1332,251,69,245
16428,-1864,-1140,278,-24,340
16468,-1848,-948,254,-236,368
16244,-1888,-1184,277,-253,388
16264,-1900,-944,235,-160,402
16056,-1756,-872,146,-50,404
15988,-1840,-860,36,-15,395
15916,-1912,-868,-79,34,268
15960,-1904,-972,-179,39,201
15864,-1836,-1116,-265,136,144
16028,-2008,-1224,-330,317,122
15860,-1840,-1120,-312,541,84
15860,-2060,-1288,-280,333,44
15768,-1820,-1148,-182,169,-66
15764,-1848,-1304,-88,84,-185
15688,-1916,-1272,-11,-39,-349
15808,-1856,-1184,16,-198,-553
16100,-1832,-1420,15,-228,-629
16364,-1880,-1332,31,-131,-545
16608,-1820,-1256,55,-2,-396
16512,-1724,-1416,41,82,-250
16580,-1776,-1264,72,53,-71
16516,-1732,-1180,58,4,24
16660,-1772,-1264,33,49,168
16372,-1820,-1096,60,191,212
16248,-1888,-1364,20,220,232
16156,-1852,-1308,78,444,128
15952,-1796,-1176,116,352,43
15908,-1816,-888,112,-94,-82
16096,-1848,-916,70,-481,-91
16340,-1740,-1308,-6,-386,-105
16308,-1604,-1272,-85,-17,-104
16360,-1688,-1332,-224,180,-96
16308,-1536,-1328,-339,171,-85
16288,-1664,-1516,-316,299,-78
16356,-1712,-1516,-269,203,-45
16312,-1648,-1720,-161,150,22
16288,-1748,-1832,11,242,120
16152,-1740,-1716,191,158,173
16044,-1964,-1564,326,-45,152
15900,-1848,-1420,489,-184,96
15804,-1860,-1356,553,-269,45
15840,-1884,-1160,574,-365,-53
15916,-1852,-1064,519,-236,-121
15908,-1936,-1044,449,-22,-229
15872,-1880,-876,410,-29,-277
15952,-1824,-912,262,-154,-324
16128,-1744,-1060,199,-116,-405
16212,-1752,-1196,78,35,-431
16364,-1712,-1040,7,132,-486
16416,-1460,-1212,-31,250,-469
16560,-1652,-1204,-63,249,-447
16448,-1556,-1176,-107,112,-358
16748,-1612,-1164,-140,37,-265
16720,-1648,-1152,-167,131,-107
16732,-1652,-1304,-154,211,70
16620,-1824,-1212,-112,277,243
16348,-1808,-1036,-91,187,383
16260,-1644,-1212,-94,201,423
15948,-1728,-1224,-62,286,409
15928,-1664,-1216,-96,342,276
15804,-1676,-1108,-98,259,131
15828,-1696,-1224,-81,35,-90
16004,-1572,-1236,-56,-172,-250
16300,-1648,-1312,-88,-279,-417
16328,-1648,-1312,-102,-90,-422
16476,-1680,-1396,-115,56,-367
16632,-1504,-1496,-64,175,-263
16584,-1632,-1484,39,272,-104
16428,-1764,-1472,183,113,25
16376,-1564,-1248,296,-229,173
16408,-1680,-1236,414,-391,272
16276,-1700,-1312,480,-364,382
16116,-1716,-1156,453,-186,385
16024,-1548,-1012,373,-72,362
15920,-1676,-900,223,-35,248
15964,-1692,-896,62,193,166
15948,-1664,-968,-23,444,51
15864,-1716,-800,-148,408,19
15864,-1824,-900,-234,257,-35
15840,-1880,-1112,-222,279,-94
15904,-1776,-1068,-230,10,-132
16080,-1732,-1068,-231,-146,-167
16128,-1788,-1280,-256,-75,-212
16192,-1672,-1296,-253,7,-234
16248,-1688,-1396,-248,100,-222
16312,-1428,-1180,-262,84,-176
16480,-1488,-1476,-337,68,-174
16576,-1584,-1696,-375,341,-153
16520,-1708,-1616,-303,564,-78
16392,-1728,-1576,-226,472,3
16360,-1664,-1684,-148,328,86
16336,-1636,-1572,28,331,157
16004,-1716,-1516,171,198,218
16052,-1652,-1328,262,-18,197
15912,-1752,-1452,370,-227,121
15904,-1844,-1440,428,-380,-2
15876,-1824,-1120,435,-398,-67
15972,-1712,-1244,357,-305,-144
16036,-1640,-1032,241,-152,-239
15984,-1660,-1088,141,-177,-293
16100,-1668,-1064,35,-168,-311
16432,-1608,-1324,-79,12,-320
16496,-1460,-1304,-187,270,-317
16468,-1608,-1396,-184,433,-229
16416,-1620,-1308,-193,249,-176
16472,-1548,-1392,-205,-27,-87
16500,-1664,-1544,-135,55,21
16476,-1636,-1520,-86,165,88
16276,-1640,-1556,8,179,143
16224,-1676,-1428,85,5,139
16140,-1668,-1328,164,-199,121
16292,-1424,-1288,231,-248,38
16244,-1400,-1472,193,-149,63
16180,-1516,-1324,148,-50,102
16224,-1616,-1316,111,59,110
16152,-1568,-1360,22,156,93
16060,-1644,-1296,-3,39,82
16156,-1560,-1384,-20,-145,75
16104,-1552,-1540,-1,-77,61
16248,-1628,-1612,70,112,37
16040,-1600,-1400,140,205,17
15980,-1716,-1144,207,142,-24
16052,-1708,-1260,238,-163,-47
16236,-1704,-1404,265,-215,-67
16168,-1708,-1344,218,-93,-118
16128,-1592,-1112,174,2,-168
16040,-1580,-1296,78,-53,-211
16088,-1516,-1244,-15,11,-273
16152,-1492,-1376,-94,123,-361
16316,-1580,-1280,-109,106,-386
16340,-1616,-1440,-60,-39,-371
16532,-1576,-1516,39,-189,-307
16704,-1644,-1444,162,-248,-190
16572,-1620,-1408,232,-271,40
16672,-1620,-1316,240,-61,186
16652,-1668,-1360,282,185,370
16212,-1768,-1320,265,309,513
16016,-1668,-1092,212,241,566
15848,-1708,-1040,162,242,524
15732,-1772,-1112,124,300,405
15392,-1836,-964,50,330,275
15304,-1796,-860,-101,268,150
15268,-1620,-892,-300,201,-72
15356,-1496,-1060,-479,241,-322
15344,-2248,-1192,-655,10,-495
15552,-1604,-1328,-891,-143,-650
15800,-1768,-1944,-1012,190,-761
15904,-1840,-2164,-1015,413,-804
16076,-1688,-2236,-1009,477,-894
16176,-1840,-2536,-981,671,-993
16272,-1864,-2676,-917,710,-1017
16284,-1980,-2808,-880,672,-1026
16348,-1924,-3108,-770,756,-981
16184,-1988,-3244,-746,945,-1078
15988,-2256,-3500,-636,818,-1356
15972,-2376,-3820,-477,657,-1775
16028,-2404,-4088,-337,410,-2011
16124,-2164,-4308,-389,426,-2420
16292,-2200,-4728,-514,727,-2837
16308,-2436,-5108,-633,967,-3188
16512,-2532,-5552,-896,1204,-3571
17056,-2528,-6528,-1167,1837,-3944
17408,-2364,-7456,-1349,2748,-4074
17244,-1992,-7000,-2762,2878,-4281
17020,-1728,-6704,-5112,1168,-4367
17276,-2032,-7316,-6747,-664,-4768
18224,-1448,-8456,-8600,-776,-5389
19696,-2772,-11484,-9475,418,-5711
22952,-288,-15056,-5531,5649,-5316
23764,2276,-16732,-5516,11729,-4129
23928,3392,-18072,-5287,13881,-2476
24952,3888,-20888,-3967,13748,-198
26464,5000,-24520,-1049,14375,2806
26688,5440,-27412,4180,16132,6701
25376,5400,-28424,11344,17096,10654
22552,5656,-27344,20138,15943,14639
19612,7360,-24672,29510,13217,17798
16328,8756,-21216,32767,9731,19383
13244,10204,-16752,32767,5385,19247
8868,11104,-9756,32767,-1809,17060
6320,11976,-3816,32767,-12425,13157
4960,13292,1276,32767,-24972,8246
5208,12600,3060,32767,-32768,2759
8960,10116,-1340,32767,-32768,-2513
12432,30332,4264,32767,-31911,-6427
8620,22724,15136,32767,-32768,-9767
10644,15940,13240,32767,-32768,-14277
16904,15448,9824,32767,-32768,-18539
22948,15756,6748,32767,-32768,-20214
25236,14212,7732,32767,-20997,-19278
25216,12796,10744,32767,-9871,-16829
24668,11752,12724,27544,-4479,-13257
24832,9948,12008,20526,-1158,-9114
24820,8416,10532,15018,2257,-5157
23472,7756,9012,10847,5324,-1532
21520,6712,7560,7662,7342,1408
19848,6220,6268,5463,8873,3358
17932,5420,5196,3924,9979,4497
16164,5124,4884,2792,9891,4925
14980,4772,4344,1903,9107,4856
14036,4460,3704,1269,8068,4273
13400,3844,3124,886,6792,3359
13000,3472,2656,709,5256,2332
13016,3100,2340,666,3439,1376
13228,2720,1888,598,1644,650
13676,2492,1208,474,453,154
14092,2200,568,350,42,-114
14460,2132,16,305,159,-327
14568,1720,-240,264,492,-586
14780,1760,-384,271,982,-877
14892,1720,-732,289,1459,-1201
14956,1592,-716,395,1846,-1585
15044,1568,-760,502,1806,-1983
15184,1584,-492,633,1329,-2349
15564,1576,-604,684,652,-2595
16012,1280,-728,785,24,-2682
16244,1440,-712,843,-621,-2646
00,-1396,636,-15,3576,862
-16540,-1248,580,-372,3448,703
-16584,-1192,848,-819,2983,524
-16528,-1044,596,-1190,2347,389
-16232,-836,640,-1412,1852,293
-16044,-996,420,-1573,1618,313
-15848,-1080,316,-1732,1564,427
-15760,-1260,288,-1917,1562,614
-15764,-1196,248,-2154,1551,808
-15864,-1276,-16,-2332,1582,1033
-15916,-1284,-244,-2366,1767,1081
-16068,-1284,-364,-2373,2011,1061
-16132,-1344,-436,-2331,2262,940
-16252,-1256,-444,-2191,2421,832
-16120,-1220,-696,-2040,2569,830
-16108,-1200,-864,-1699,2744,916
-16284,-1092,-920,-1389,3046,976
-16528,-1232,-900,-1287,3120,1006
-16612,-1260,-1080,-1144,3036,877
-16624,-1364,-1188,-808,2931,780
-16604,-1184,-1356,-435,3017,701
-16572,-1076,-1416,-192,2959,618
-16868,-1056,-1132,-116,2410,555
-16720,-1564,-1104,-160,1423,481
-16584,-1632,-1384,-27,737,288
-16144,-1176,-1580,269,683,173
-15912,-956,-1536,651,921,259
-15764,-824,-1200,890,709,431
-15960,-860,-684,867,-9,654
-16016,-908,-584,718,-851,899
-15832,-1040,-796,598,-1467,1208
-15632,-980,-980,584,-1647,1525
-15740,-840,-796,560,-1598,1853
-15964,-912,-556,467,-1717,2120
-16240,-1036,-524,350,-2007,2300
-16532,-1084,-432,168,-2324,2401
-16712,-1280,-412,81,-2356,2370
-16860,-1156,-660,-2,-1893,2108
-17092,-1048,-648,-112,-1240,1768
-17472,-1436,-444,-319,-757,1258
-17236,-1488,-964,-346,-437,573
-17028,-1028,-1172,-200,94,53
-16924,-756,-1272,30,682,-291
-16796,-496,-1232,233,914,-530
-16780,-708,-736,309,627,-694
-16700,-792,-588,269,108,-809
-16280,-752,-836,235,-262,-832
-15932,-800,-896,235,-444,-744
-15816,-756,-836,220,-536,-583
-15728,-792,-664,157,-657,-361
-15528,-916,-796,119,-781,-59
-15660,-884,-788,67,-861,140
-15628,-692,-816,104,-941,445
-15720,-928,-812,140,-977,680
-15836,-852,-668,263,-1071,890
-15952,-776,-468,243,-1196,979
-16208,-776,-352,214,-1209,1079
-16372,-804,-468,175,-1137,1056
-16644,-788,-376,67,-986,985
-16736,-876,-428,-112,-891,841
-16776,-736,-448,-347,-822,745
-16928,-828,-468,-585,-819,583
-16924,-676,-752,-759,-964,455
-17024,-560,-848,-831,-1254,275
-17212,-904,-904,-674,-1793,96
-17516,-1224,-1156,-292,-2129,-375
-17456,-1000,-1288,119,-2033,-1101
-17340,-752,-860,440,-1758,-1837
-17244,-516,-348,425,-1677,-2241
-17012,-412,-24,202,-2011,-2563
-16988,-348,8,-11,-2285,-2679
-16700,-792,-220,-76,-2069,-2763
-16416,-836,52,-186,-1499,-2916
-16204,-904,216,-354,-1036,-2999
-15836,-816,476,-581,-987,-2919
-15576,-612,532,-744,-1345,-2827
-15288,-696,260,-715,-1747,-2536
-15108,-932,256,-679,-1924,-2082
-14940,-1260,412,-683,-1761,-1537
-14852,-1464,300,-785,-1374,-1111
-14712,-1536,124,-742,-847,-731
-14536,-1496,44,-558,94,-305
-14760,-1404,132,-421,1040,71
-15024,-1276,176,-453,1869,417
-15268,-1500,428,-562,2352,807
-15804,-1412,504,-777,2470,1086
-16064,-1288,268,-926,2424,1322
-16120,-1332,-88,-953,2272,1411
-16480,-1340,-128,-894,2135,1375
-16736,-1396,-156,-797,1920,1141
-16800,-1424,-300,-728,1558,802
-16804,-1376,-436,-651,1255,430
-16464,-1336,-516,-517,1197,135
-16172,-1256,-724,-338,1398,-10
-16044,-1220,-596,-277,1727,-16
-16060,-1244,-352,-266,1821,114
-16052,-1284,-312,-376,1657,311
-16036,-1220,-320,-498,1329,544
-16072,-1220,-492,-564,959,847
-16184,-1176,-596,-629,644,1047
-16324,-1320,-848,-542,361,1186
-16496,-1260,-1052,-348,154,1154
-16600,-1028,-980,-122,-106,1119
-16736,-1140,-924,130,-419,957
-16812,-1216,-744,309,-601,783
-16888,-1252,-720,384,-699,566
-16852,-1224,-476,358,-807,302
-16864,-1068,-424,347,-830,72
-16504,-1164,-408,361,-675,-77
-16508,-1124,-260,353,-409,-232
-16316,-1116,-116,220,-162,-335
-16200,-1116,-240,150,28,-389
-16036,-1004,-160,138,210,-347
-15944,-1020,-168,99,271,-243
-15928,-1016,-92,43,245,-60
-15852,-1076,-40,-52,213,126
-15872,-1048,-112,-165,261,314
-15924,-972,-228,-298,329,519
-16052,-1140,-252,-371,373,682
-16176,-1032,-184,-413,349,755
-16368,-1000,-284,-431,303,762
-16440,-1216,-344,-437,145,674
-16324,-1168,-588,-347,76,621
-16244,-1036,-568,-276,279,557
-16220,-976,-520,-228,529,550
-16428,-1016,-328,-283,644,574
-16472,-988,-380,-377,575,554
-16572,-1156,-424,-462,535,493
-16516,-1072,-600,-455,462,366
-16480,-1040,-680,-385,514,260
-16392,-940,-628,-287,571,206
-16536,9,-54
-16016,-1096,-484,-226,176,100
-16140,-996,-400,-290,208,181
-16152,-1068,-352,-341,148,232
-16048,-1152,-516,-334,131,199
-16064,-1192,-644,-259,134,144
-16012,-1036,-668,-152,142,189
-15904,-1012,-588,-41,83,282
-16008,-1016,-528,-9,-6,403
-15912,-980,-404,45,-117,469
-15868,-808,-504,99,-123,575
-15924,-908,-200,96,-173,738
-16048,-1008,-160,35,-231,820
-16160,-992,-108,-68,-262,854
-16204,-948,-84,-178,-216,891
-16268,-840,-148,-269,-93,953
-16564,-1024,-220,-408,76,907
-16600,-1016,-228,-515,269,794
-16588,-992,-368,-623,473,676
-16700,-852,-636,-674,634,496
-16720,-904,-876,-583,753,365
-16900,-844,-816,-447,786,160
-16872,-816,-664,-291,637,38
-16840,-864,-572,-180,374,-91
-16660,-892,-520,-90,152,-214
-16588,-764,-524,-59,-42,-282
-16428,-912,-584,-65,-258,-329
-16308,-880,-420,-54,-394,-347
-15980,-760,-468,-50,-431,-228
-15892,-944,-448,-83,-351,-137
-15844,-980,-244,-113,-250,21
-15828,-912,-324,-136,-129,144
-15996,-796,-376,-172,101,276
-16004,-780,-376,-221,291,344
-16176,-852,-168,-342,324,448
-16372,-732,-108,-445,206,415
-16248,-792,-260,-529,199,422
-16456,-976,-428,-578,307,402
-16528,-912,-504,-625,454,325
-16524,-952,-552,-693,545,203
-16500,-852,-620,-746,567,60
-16608,-876,-784,-759,530,-68
-16400,-976,-768,-713,427,-150
-16360,-800,-828,-628,358,-204
-16144,-808,-864,-537,270,-168
-16080,-816,-888,-418,174,-132
-16052,-980,-952,-340,42,-72
-15840,-868,-760,-333,44,18
-15952,-904,-928,-276,196,94
-15908,-996,-940,-241,365,172
-15896,-928,-944,-157,481,269
-16140,-888,-772,-101,402,279
-16404,-832,-556,-47,198,255
-16404,-828,-648,-20,-56,214
-16296,-744,-760,13,-250,198
-16288,-812,-484,8,-315,191
-16300,-888,-540,-9,-337,190
-16264,-744,-480,-83,-308,215
-16200,-788,-476,-150,-267,232
-16160,-752,-648,-197,-92,256
-16128,-692,-548,-149,32,311
-16160,-652,-604,-81,90,336
-16448,-716,-500,-120,110,340
-16588,-936,-496,-137,15,263
-16464,-1012,-604,-176,-22,123
-16368,-856,-840,-121,54,39
-16288,-728,-644,-47,145,-23
-16340,-792,-636,14,60,-30
-16312,-700,-516,32,-80,-9
-16136,-676,-412,40,-186,47
-16200,-744,-508,49,-173,85
-16152,-836,-372,78,-52,140
-16316,-900,-376,32,6,133
-16152,-940,-396,0,-22,77
-16216,-804,-480,-39,-39,56
-16220,-860,-408,-40,-73,73
-16160,-952,-512,30,-22,134
-16160,-1016,-516,128,41,165
-16232,-860,-424,219,31,217
-16216,-708,-488,319,0,221
-16308,-712,-276,414,-124,260
-16288,-688,-144,329,-329,300
-16352,-848,8,234,-435,254
-16400,-824,40,83,-365,174
-16288,-680,-140,-61,-189,123
-16428,-720,-172,-177,109,32
-16416,-704,-56,-299,259,-64
-16348,-872,-136,-479,362,-133
-16156,-736,-252,-602,411,-186
-16088,-600,-404,-746,319,-228
-16000,-420,-536,-926,113,-138
-15916,-288,-780,-1289,-17,203
-16020,-456,-1472,-1970,124,718
-16324,-868,-2420,-2749,308,1184
-16832,-1204,-3544,-3381,318,1472
-17300,-1408,-4872,-3625,-102,1455
-17180,-1144,-6548,-3284,-959,1454
-16616,-1060,-8824,-2988,-361,1698
-16788,-1700,-10728,-2536,1622,2290
-17604,-1392,-12672,-1918,3673,3198
-19032,-1496,-14544,-1289,5471,3856
-20216,-1300,-16248,-375,6351,3728
-20964,-736,-18852,887,7317,3035
-21044,-644,-19944,2832,7680,1956
-22472,-1236,-23136,5422,7326,155
-20024,84,-23284,9484,8268,-2027
-18904,392,-23748,13457,7920,-3982
-16524,1352,-23868,18979,6225,-5858
-14552,3180,-22760,25618,2989,-6466
-13016,4400,-20104,32662,-2982,-5123
568,-180,-1124,104,392,-295
-16404,-212,-1168,60,584,-436
-16100,-220,-1172,112,698,-511
-16076,-220,-1200,113,695,-426
-15952,-212,-1016,55,528,-295
-15888,-360,-1148,6,432,-251
-15668,-448,-1452,31,349,-175
-15572,-320,-1448,58,354,2
-15612,-324,-1412,125,385,143
-15640,-384,-1408,212,382,246
-15720,-272,-1520,300,418,402
-15932,-244,-1304,383,460,533
-16184,-220,-1276,383,322,692
-16420,-212,-1100,380,94,737
-16592,-96,-1064,330,-97,700
-16676,-196,-1120,268,-220,602
-16664,-224,-1180,209,-175,476
-16748,-264,-1072,201,-88,375
-16648,-136,-1104,113,34,299
-16736,-152,-1076,3,168,152
-16576,-128,-1308,28,263,-3
-16432,40,-1368,110,327,-39
-16432,-120,-1364,215,274,-20
-16284,-212,-1412,348,152,-59
-16188,-56,-1312,481,156,58
-16308,-16,-1180,530,141,159
-16400,24,-864,449,-18,225
-16472,-4,-740,342,-152,245
-16364,60,-888,233,-94,248
-16568,52,-968,142,107,251
-16576,-8,-776,27,298,153
-16696,120,-852,-153,396,28
-16660,28,-1068,-274,455,-48
-16504,-260,-1308,-316,577,-190
-16404,-240,-1424,-299,768,-265
-16184,-228,-1584,-229,873,-347
-16168,-280,-1628,-133,810,-412
-16084,-316,-1712,-16,572,-354
-15828,-304,-1932,159,421,-202
-15760,-180,-1820,320,308,-6
-15760,-132,-1596,395,100,206
-15964,-168,-1468,460,-92,366
-16120,-192,-1308,428,-178,468
-16236,-252,-1372,371,-155,514
-16344,-312,-1404,287,-70,508
-16492,-204,-1512,262,15,393
-16552,-176,-1304,251,86,207
-16416,-72,-1416,276,173,95
-16444,-240,-1376,271,279,-18
-16308,-152,-1460,250,355,-168
-16108,-156,-1372,266,380,-187
-16136,-192,-1472,280,254,-109
-15936,-204,-1588,375,110,42
-15996,-52,-1452,512,-33,170
-16104,-56,-1368,555,-121,270
-16276,-220,-1316,585,-128,280
-16196,-76,-1192,562,-181,305
-16088,-156,-1032,533,-97,346
-16292,-88,-888,426,-78,371
-16204,-108,-948,300,55,372
-16356,-320,-872,149,139,310
-16312,-304,-1024,40,252,254
-16292,-148,-1004,-24,323,248
-16424,-196,-1164,-69,196,245
-16456,-200,-1200,-66,32,219
-16388,-208,-1508,-2,-36,272
-16412,-156,-1536,140,54,275
-16500,-148,-1460,253,38,282
-16540,-40,-1308,323,-28,252
-16620,-64,-1136,344,-161,218
-16680,16,-1192,353,-252,144
-16408,96,-1316,340,-138,49
-16448,60,-1184,339,52,-27
-16336,-12,-1120,265,176,-60
-16348,-24,-928,109,209,-71
-16324,-8,-1028,-16,142,-82
-16120,0,-1196,-83,187,-41
-16116,-92,-1316,-92,323,-72
-16124,-156,-1308,-116,373,28
-16284,-200,-1336,-162,275,92
-16196,-168,-1424,-150,209,172
-16200,-148,-1608,-73,263,203
-16428,-224,-1720,59,321,202
-16484,-376,-1576,157,187,180
-16364,-168,-1652,247,82,161
-16432,-164,-1556,355,17,85
-16328,-176,-1624,471,101,21
-16340,64,-1456,573,160,-71
-16356,-44,-1184,587,118,-96
-16200,0,-1020,539,-71,-77
-16156,80,-1052,506,-166,-73
-16148,-12,-1024,379,-167,14
-16040,-32,-952,196,-68,42
-16072,84,-980,72,-4,81
-16156,8,-1164,-44,-4,126
-16112,-144,-1032,-118,40,131
-16048,-196,-1260,-165,110,195
-16168,-248,-1424,-135,203,123
-16232,-244,-1672,-88,248,74
-16124,-120,-1508,36,279,34
-16180,-180,-1540,124,233,7
-16260,-316,-1588,209,173,5
-16096,-204,-1552,245,52,51
-16152,-292,-1336,281,-83,38
-16024,-204,-1280,308,-180,47
-15776,-156,-1336,336,-116,66
-15728,-148,-1260,347,65,180
-15864,-148,-1120,290,209,290
-15968,-100,-1048,262,266,488
-16124,84,-1104,227,171,677
-16368,184,-1096,165,-61,837
-16612,160,-1216,153,-289,899
-16756,148,-1216,103,-413,835
-16764,180,-1392,120,-259,716
-16852,60,-1220,108,-93,519
-16856,-28,-1388,157,53,336
-16852,-92,-1424,189,190,160
-16872,116,-1268,212,202,10
-16776,60,-1196,269,129,-123
-16728,152,-1268,306,-74,-173
-16632,36,-1060,324,-349,-264
-16440,76,-1132,297,-476,-295
-16232,-28,-1092,251,-369,-299
-15924,-84,-1208,141,-123,-246
-15940,-120,-1084,-7,64,-195
-15792,-64,-1208,-69,242,-90
-15944,-104,-1236,-90,361,-15
-16020,-96,-1312,-59,350,101
-16092,-16,-1408,7,254,193
-16272,52,-1488,83,75,313
-16252,84,-1380,147,-74,348
-16348,28,-1332,189,-157,397
-16364,-44,-1468,201,-158,367
-16424,-72,-1420,206,-21,238
-16560,-68,-1188,191,109,138
-16524,-76,-1280,160,179,71
-16512,-92,-1252,156,145,6
-16404,-256,-1296,107,126,-27
-16236,-192,-1392,101,171,-126
-16196,-92,-1476,91,229,-113
-16068,-140,-1336,100,152,-51
-16112,-236,-1608,152,40,63
-16148,-180,-1628,301,17,184
-16152,-84,-1508,413,7,273
-16432,-48,-1444,493,-109,306
-16484,-36,-1296,520,-219,277
-16548,64,-1156,516,-343,242
-16556,132,-1172,564,-370,196
-16376,40,-1084,551,-367,135
-16380,112,-964,522,-215,61
-16384,-72,-860,455,-59,-87
-16492,92,-820,356,69,-159
-16212,-52,-848,260,133,-190
-16224,0,-1032,191,99,-164
-16052,8,-992,195,73,-159
-16036,60,-1096,191,74,-83
-16004,-28,-952,216,107,-31
-16080,-108,-952,158,111,44
-16160,-16,-1116,108,157,140
-16096,-92,-1168,110,148,215
-16224,-48,-1132,107,85,251
-16188,-56,-1140,159,47,243
-16360,12,-1220,225,49,233
-16328,-52,-1160,272,112,208
-16324,-24,-1020,255,72,223
-16448,-96,-1016,171,-20,226
-16580,-56,-1040,97,-86,206
-16468,24,-1264,40,-58,118
-16328,-112,-1368,67,-93,29
-16396,-188,-1248,131,-72,-45
-16396,-100,-1244,201,-45,-67
-16164,16,-1312,274,-18,-85
-16032,-160,-1216,279,29,-100
-15964,-144,-972,286,-6,-37
-15832,-148,-1020,238,26,7
-15880,-232,-1060,150,54,92
-15920,-360,-940,76,89,186
-15944,-440,-1192,44,80,294
-16020,-344,-1264,88,17,363
-15920,-212,-1364,175,-112,458
-16004,-440,-1376,342,-216,572
-16220,-404,-1212,507,-324,645
-16276,-464,-1276,705,-453,649
-16312,-672,-1128,883,-392,523
-16240,-700,-1236,982,-115,423
-16284,-892,-768,1179,185,417
